0,0.0,0.0,0.449438202247191,0.10112359550561797,0.7865168539325843,0.15730337078651685,0.48314606741573035,0.3258426966292135,0.06741573033707865,0.4606741573033708,0.7191011235955056,-0.8764044943820225,0.550561797752809,-0.07865168539325842,0.5617977528089888,0.02247191011235955,0.6067415730337079,-0.1348314606741573,0.20224719101123595,-1.0,0.1348314606741573,0.056179775280898875,0.2247191011235955,0.12359550561797752,0.25842696629213485,-0.12359550561797752,-0.25842696629213485,-0.9101123595505618,-0.2247191011235955,0.14606741573033707,-0.11235955056179775,0.16853932584269662,-0.0898876404494382,-0.1348314606741573,-0.6404494382022472,-0.6966292134831461,-0.550561797752809,0.12359550561797752,-0.42696629213483145,0.16853932584269662,-0.38202247191011235,-0.07865168539325842
0,0.0,0.0,-0.4235294117647059,0.12941176470588237,-0.8352941176470589,0.2235294117647059,-0.788235294117647,0.29411764705882354,-0.4,0.21176470588235294,-0.8588235294117647,-0.8588235294117647,-0.7058823529411765,-0.2,-0.6,0.07058823529411765,-0.6,-0.07058823529411765,-0.36470588235294116,-1.0,-0.18823529411764706,-0.1411764705882353,-0.21176470588235294,0.1411764705882353,-0.29411764705882354,-0.07058823529411765,0.10588235294117647,-0.9647058823529412,0.25882352941176473,-0.12941176470588237,0.15294117647058825,0.10588235294117647,0.047058823529411764,-0.058823529411764705,0.5176470588235295,-0.8470588235294118,0.5882352941176471,-0.21176470588235294,0.4470588235294118,0.023529411764705882,0.3411764705882353,-0.047058823529411764
1,0.0,0.0,0.24731182795698925,-0.06989247311827956,0.4946236559139785,-0.2903225806451613,0.6505376344086021,-0.45698924731182794,0.8387096774193549,-0.5591397849462365,0.43010752688172044,-0.6182795698924731,0.5860215053763441,-0.7795698924731183,0.6881720430107527,-0.8978494623655914,0.7903225806451613,-0.9946236559139785,0.26881720430107525,-0.6935483870967742,0.45698924731182794,-0.8548387096774194,0.6075268817204301,-0.9354838709677419,0.7473118279569892,-1.0,0.06989247311827956,-0.7096774193548387,0.24193548387096775,-0.7204301075268817,0.23118279569892472,-0.46774193548387094,0.21505376344086022,-0.2849462365591398,-0.12903225806451613,-0.6774193548387096,0.03763440860215054,-0.6397849462365591,0.07526881720430108,-0.43548387096774194,0.08064516129032258,-0.2956989247311828
1,0.0,0.0,-0.26804123711340205,-0.06701030927835051,-0.520618556701031,-0.25773195876288657,-0.7268041237113402,-0.37628865979381443,-0.9226804123711341,-0.39690721649484534,-0.4587628865979381,-0.5618556701030928,-0.6701030927835051,-0.711340206185567,-0.8041237113402062,-0.8092783505154639,-0.9175257731958762,-0.9123711340206185,-0.31958762886597936,-0.6649484536082474,-0.5670103092783505,-0.8041237113402062,-0.7371134020618557,-0.8969072164948454,-0.8865979381443299,-1.0,-0.14432989690721648,-0.6958762886597938,-0.3711340206185567,-0.5824742268041238,-0.3247422680412371,-0.3556701030927835,-0.25773195876288657,-0.22164948453608246,0.015463917525773196,-0.6701030927835051,-0.211340206185567,-0.5567010309278351,-0.20103092783505155,-0.4020618556701031,-0.13917525773195877,-0.31443298969072164
2,0.0,0.0,-0.028901734104046242,-0.28901734104046245,0.057803468208092484,-0.5375722543352601,0.1907514450867052,-0.7052023121387283,0.30057803468208094,-0.8208092485549133,0.23121387283236994,-0.630057803468208,0.4682080924855491,-0.8323699421965318,0.6011560693641619,-0.9248554913294798,0.7052023121387283,-1.0,0.3468208092485549,-0.5433526011560693,0.6127167630057804,-0.7687861271676301,0.7572254335260116,-0.8959537572254336,0.861271676300578,-0.9884393063583815,0.4393063583815029,-0.42196531791907516,0.6878612716763006,-0.6473988439306358,0.8208092485549133,-0.7803468208092486,0.9132947976878613,-0.8901734104046243,0.5202312138728323,-0.27167630057803466,0.7052023121387283,-0.47398843930635837,0.8034682080924855,-0.5895953757225434,0.884393063583815,-0.6936416184971098
2,0.0,0.0,0.016216216216216217,-0.2810810810810811,-0.08108108108108109,-0.5081081081081081,-0.23243243243243245,-0.6432432432432432,-0.3783783783783784,-0.6864864864864865,-0.32432432432432434,-0.5459459459459459,-0.5783783783783784,-0.6648648648648648,-0.7189189189189189,-0.7351351351351352,-0.827027027027027,-0.7837837837837838,-0.42702702702702705,-0.44324324324324327,-0.6972972972972973,-0.5945945945945946,-0.8594594594594595,-0.6972972972972973,-0.9783783783783784,-0.7783783783783784,-0.4972972972972973,-0.31351351351351353,-0.7405405405405405,-0.4756756756756757,-0.8864864864864865,-0.5783783783783784,-1.0,-0.6702702702702703,-0.5351351351351351,-0.16756756756756758,-0.7297297297297297,-0.3081081081081081,-0.8378378378378378,-0.3891891891891892,-0.9243243243243243,-0.4702702702702703
3,0.0,0.0,0.2396694214876033,-0.09504132231404959,0.3925619834710744,-0.25206611570247933,0.4380165289256198,-0.4297520661157025,0.4793388429752066,-0.5702479338842975,0.3140495867768595,-0.4834710743801653,0.384297520661157,-0.6694214876033058,0.4132231404958678,-0.7851239669421488,0.43388429752066116,-0.9008264462809917,0.21074380165289255,-0.5289256198347108,0.2809917355371901,-0.7355371900826446,0.32231404958677684,-0.8760330578512396,0.36363636363636365,-1.0,0.09504132231404959,-0.5371900826446281,0.16115702479338842,-0.743801652892562,0.21074380165289255,-0.8677685950413223,0.256198347107438,-0.9793388429752066,-0.03305785123966942,-0.512396694214876,0.01652892561983471,-0.6776859504132231,0.06198347107438017,-0.7768595041322314,0.10743801652892562,-0.8801652892561983
3,0.0,0.0,-0.20802919708029197,-0.08029197080291971,-0.3795620437956204,-0.23357664233576642,-0.4854014598540146,-0.3795620437956204,-0.6021897810218978,-0.45985401459854014,-0.29927007299270075,-0.4781021897810219,-0.4124087591240876,-0.6642335766423357,-0.4781021897810219,-0.7737226277372263,-0.5255474452554745,-0.8759124087591241,-0.18248175182481752,-0.5364963503649635,-0.28832116788321166,-0.7554744525547445,-0.35036496350364965,-0.8832116788321168,-0.40145985401459855,-1.0,-0.051094890510948905,-0.551094890510949,-0.1386861313868613,-0.7591240875912408,-0.19708029197080293,-0.8868613138686131,-0.2518248175182482,-0.9963503649635036,0.0948905109489051,-0.5255474452554745,0.06569343065693431,-0.7007299270072993,0.040145985401459854,-0.8138686131386861,0.0036496350364963502,-0.916058394160584
4,0.0,0.0,0.40816326530612246,-0.030612244897959183,0.8367346938775511,-0.2755102040816326,0.9693877551020408,-0.5714285714285714,0.9183673469387755,-0.7959183673469388,0.6836734693877551,-0.8367346938775511,0.9693877551020408,-0.8367346938775511,0.8367346938775511,-0.5204081632653061,0.7142857142857143,-0.5408163265306123,0.46938775510204084,-0.9387755102040817,0.7448979591836735,-0.8979591836734694,0.6122448979591837,-0.5204081632653061,0.5,-0.5714285714285714,0.23469387755102042,-0.9897959183673469,0.4897959183673469,-0.9387755102040817,0.3877551020408163,-0.5612244897959183,0.2653061224489796,-0.5816326530612245,-0.02040816326530612,-1.0,0.24489795918367346,-0.9387755102040817,0.20408163265306123,-0.6632653061224489,0.07142857142857142,-0.6632653061224489
4,0.0,0.0,-0.4198473282442748,-0.16793893129770993,-0.6259541984732825,-0.40458015267175573,-0.7557251908396947,-0.5877862595419847,-0.8091603053435115,-0.7557251908396947,-0.21374045801526717,-0.9770992366412213,-0.6564885496183206,-0.9389312977099237,-0.6106870229007634,-0.6641221374045801,-0.46564885496183206,-0.5954198473282443,-0.11450381679389313,-1.0,-0.6564885496183206,-0.9236641221374046,-0.5954198473282443,-0.6183206106870229,-0.40458015267175573,-0.5801526717557252,-0.05343511450381679,-0.9770992366412213,-0.5877862595419847,-0.8854961832061069,-0.5343511450381679,-0.5877862595419847,-0.3435114503816794,-0.549618320610687,-0.03816793893129771,-0.9007633587786259,-0.48854961832061067,-0.7938931297709924,-0.45038167938931295,-0.5801526717557252,-0.2748091603053435,-0.5267175572519084
5,0.0,0.0,-0.028985507246376812,-0.3188405797101449,0.06521739130434782,-0.5797101449275363,0.21739130434782608,-0.7536231884057971,0.3188405797101449,-0.9057971014492754,0.32608695652173914,-0.5869565217391305,0.5507246376811594,-0.7971014492753623,0.6811594202898551,-0.9057971014492754,0.7753623188405797,-0.9855072463768116,0.45652173913043476,-0.4782608695652174,0.6956521739130435,-0.7246376811594203,0.8405797101449275,-0.8840579710144928,0.9420289855072463,-1.0,0.5507246376811594,-0.34782608695652173,0.782608695652174,-0.5869565217391305,0.9057971014492754,-0.7318840579710145,0.9927536231884058,-0.8478260869565217,0.6086956521739131,-0.2028985507246377,0.7971014492753623,-0.38405797101449274,0.8985507246376812,-0.5072463768115942,0.9710144927536232,-0.6159420289855072
5,0.0,0.0,0.06666666666666667,-0.2962962962962963,-0.014814814814814815,-0.5481481481481482,-0.17777777777777778,-0.6888888888888889,-0.28888888888888886,-0.8,-0.37037037037037035,-0.5407407407407407,-0.6074074074074074,-0.7037037037037037,-0.7333333333333333,-0.7851851851851852,-0.8296296296296296,-0.837037037037037,-0.4962962962962963,-0.4148148148148148,-0.7333333333333333,-0.6148148148148148,-0.8740740740740741,-0.725925925925926,-0.9777777777777777,-0.8074074074074075,-0.5777777777777777,-0.26666666666666666,-0.8,-0.45185185185185184,-0.9259259259259259,-0.562962962962963,-1.0,-0.6444444444444445,-0.6148148148148148,-0.11851851851851852,-0.7925925925925926,-0.23703703703703705,-0.8888888888888888,-0.31851851851851853,-0.9555555555555556,-0.4
6,0.0,0.0,-0.12612612612612611,-0.36936936936936937,-0.10810810810810811,-0.6756756756756757,0.06306306306306306,-0.8468468468468469,0.23423423423423423,-0.8558558558558559,0.11711711711711711,-0.7927927927927928,0.2702702702702703,-1.0,0.1981981981981982,-0.9009009009009009,0.11711711711711711,-0.8018018018018018,0.3333333333333333,-0.6756756756756757,0.4144144144144144,-0.8648648648648649,0.34234234234234234,-0.7837837837837838,0.2702702702702703,-0.6846846846846847,0.5045045045045045,-0.5225225225225225,0.5135135135135135,-0.6846846846846847,0.44144144144144143,-0.6216216216216216,0.3783783783783784,-0.5225225225225225,0.6306306306306306,-0.36936936936936937,0.6126126126126126,-0.5135135135135135,0.5315315315315315,-0.4594594594594595,0.4864864864864865,-0.3783783783783784
6,0.0,0.0,0.03125,-0.4375,-0.125,-0.8229166666666666,-0.40625,-1.0,-0.5833333333333334,-0.90625,-0.5520833333333334,-0.8333333333333334,-0.7395833333333334,-0.9479166666666666,-0.6354166666666666,-0.8541666666666666,-0.5208333333333334,-0.7708333333333334,-0.7395833333333334,-0.6354166666666666,-0.8333333333333334,-0.7291666666666666,-0.7395833333333334,-0.6770833333333334,-0.6354166666666666,-0.6041666666666666,-0.8541666666666666,-0.4166666666666667,-0.90625,-0.5208333333333334,-0.8125,-0.46875,-0.71875,-0.3854166666666667,-0.9375,-0.20833333333333334,-0.96875,-0.3229166666666667,-0.875,-0.2708333333333333,-0.7916666666666666,-0.19791666666666666
